Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
1936 Fall,Regular Season,Tokyo Senators,4,"Watanuki, Soji",1B,3,6,5,0.000,0.167,0.000,0.167,0,0,0,0,0,0,0,0,0,,1,,2,,0,0,,53953872
1936 Spring,Regular Season,Tokyo Senators,4,"Watanuki, Soji",1B,12,47,42,0.310,0.370,0.476,0.846,7,10,13,8,4,0,1,20,0,,4,,8,,0,1,,53953872
1936 Fall,Regular Season,Hankyu Club,22,"Shigematsu, Michio",P,9,21,19,0.316,0.381,0.421,0.802,4,1,6,4,2,0,0,8,1,,2,,4,,0,0,,61063872
1936 Fall,Regular Season,Tokyo Kyojin,5,"Ito, Kentaro",LF,27,114,95,0.189,0.325,0.358,0.683,9,12,18,8,5,4,1,34,5,,19,,14,,0,0,,61163872
1936 Spring,Regular Season,Tokyo Kyojin,5,"Ito, Kentaro",LF,7,33,26,0.231,0.394,0.385,0.779,4,5,6,3,2,1,0,10,2,,7,,5,,0,0,,61163872
1936 Fall,Regular Season,Tokyo Senators,1,"Takahashi, Teruhiko",3B,28,121,102,0.275,0.388,0.392,0.780,16,17,28,17,10,1,0,40,7,,19,,10,,0,0,,61263872
1936 Spring,Regular Season,Tokyo Senators,1,"Takahashi, Teruhiko",3B,16,69,56,0.232,0.368,0.375,0.743,15,18,13,9,2,0,2,21,4,,12,,4,,0,1,,61263872
1936 Fall,Regular Season,Dai Tokyo,7,"Urushibara, Susumu",3B,26,92,76,0.158,0.281,0.171,0.452,11,4,12,11,1,0,0,13,1,,10,,10,,3,3,,61363872
1936 Spring,Regular Season,Dai Tokyo,7,"Urushibara, Susumu",3B,14,54,49,0.204,0.264,0.204,0.468,5,1,10,10,0,0,0,10,0,,4,,7,,0,1,,61363872
1936 Spring,Regular Season,Dai Tokyo,22,"Toda, Kazumasa",LF,1,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,,0,,1,,0,0,,61463872
1936 Fall,Regular Season,Osaka Tigers,6,"Kageura, Masaru",3B,31,133,113,0.248,0.361,0.354,0.715,17,21,28,18,9,0,1,40,4,,20,,11,,0,0,,61563872
1936 Spring,Regular Season,Osaka Tigers,6,"Kageura, Masaru",3B,15,66,58,0.328,0.409,0.500,0.909,6,17,19,12,5,1,1,29,0,,8,,5,,0,0,,61563872
1936 Fall,Regular Season,Tokyo Kyojin,20,"Narita, Tomosaburo",P,2,2,1,0.000,0.500,0.000,0.500,0,1,0,0,0,0,0,0,0,,1,,0,,0,0,,61663872
1936 Fall,Regular Season,Hankyu Club,15,"Kitai, Masao",P,15,41,39,0.308,0.341,0.410,0.751,5,4,12,10,0,2,0,16,0,,2,,4,,0,0,,61763872
1936 Spring,Regular Season,Hankyu Club,15,"Kitai, Masao",P,12,36,30,0.333,0.429,0.467,0.896,1,4,10,6,4,0,0,14,1,,5,,4,,0,1,,61763872
1936 Fall,Regular Season,Nagoya Club,18,"Hattori, Kazuo",RF,9,32,25,0.200,0.375,0.240,0.615,3,1,5,4,1,0,0,6,0,,7,,4,,0,0,,61863872
1936 Spring,Regular Season,Nagoya Club,18,"Hattori, Kazuo",RF,3,5,5,0.200,0.200,0.200,0.400,1,0,1,1,0,0,0,1,0,,0,,2,,0,0,,61863872
1936 Fall,Regular Season,Nagoya Golden Dolphins,17,"Gomi, Yoshio",2B,18,32,30,0.167,0.219,0.233,0.452,3,0,5,3,2,0,0,7,2,,2,,9,,0,0,,61963872
1936 Fall,Regular Season,Dai Tokyo,20,"Bonner, Jimmy",P,7,26,24,0.458,0.500,0.583,1.083,4,1,11,9,1,1,0,14,1,,2,,5,,0,0,,63163872
1936 Fall,Regular Season,Hankyu Club,12,"Matsumoto, Kozaburo",C,3,6,3,0.000,0.500,0.000,0.500,2,0,0,0,0,0,0,0,0,,3,,2,,0,0,,63363872
1936 Spring,Regular Season,Hankyu Club,12,"Matsumoto, Kozaburo",C,5,15,12,0.083,0.214,0.083,0.297,2,2,1,1,0,0,0,1,0,,2,,3,,0,1,,63363872
1936 Fall,Regular Season,Nagoya Club,19,"Morii, Shigeru",P,20,51,46,0.174,0.208,0.217,0.425,4,3,8,7,0,1,0,10,1,,2,,3,,0,3,,63563872
1936 Fall,Regular Season,Tokyo Senators,11,"Yokozawa, Shiro",RF,13,31,27,0.185,0.290,0.185,0.475,4,4,5,5,0,0,0,5,2,,4,,3,,0,0,,63763872
1936 Fall,Regular Season,Dai Tokyo,23,"Saito, Suetoshi",2B,10,8,8,0.125,0.125,0.125,0.250,1,0,1,1,0,0,0,1,1,,0,,1,,0,0,,71073872
1936 Fall,Regular Season,Tokyo Senators,7,"Asaoka, Saburo",P,17,47,40,0.200,0.289,0.350,0.639,8,7,8,4,2,2,0,14,1,,5,,8,,0,2,,71173872
1936 Spring,Regular Season,Tokyo Senators,7,"Asaoka, Saburo",P,9,14,10,0.200,0.385,0.400,0.785,4,1,2,1,0,1,0,4,0,,3,,1,,0,1,,71173872
1936 Fall,Regular Season,Nagoya Club,7,"Suzuki, Hideo",C,7,14,10,0.100,0.357,0.100,0.457,1,2,1,1,0,0,0,1,0,,4,,4,,0,0,,71273872
1936 Spring,Regular Season,Nagoya Club,7,"Suzuki, Hideo",C,2,5,5,0.200,0.200,0.200,0.400,1,0,1,1,0,0,0,1,0,,0,,1,,0,0,,71273872
1936 Fall,Regular Season,Tokyo Senators,9,"Ishihara, Shigezo",P,18,35,33,0.121,0.171,0.121,0.292,0,2,4,4,0,0,0,4,0,,2,,11,,0,0,,71373872
1936 Spring,Regular Season,Tokyo Senators,9,"Ishihara, Shigezo",P,9,18,14,0.214,0.313,0.286,0.599,2,2,3,2,1,0,0,4,0,,2,,2,,0,2,,71373872
1936 Fall,Regular Season,Tokyo Kyojin,7,"Tsutsui, Osamu",1B,24,99,79,0.215,0.367,0.354,0.721,16,5,17,9,5,3,0,28,7,,19,,15,,0,1,,71473872
1936 Spring,Regular Season,Tokyo Kyojin,7,"Tsutsui, Osamu",1B,7,29,23,0.217,0.379,0.261,0.640,2,3,5,4,1,0,0,6,1,,5,,5,,1,0,,71473872
1936 Fall,Regular Season,Tokyo Senators,3,"Onuki, Ken",CF,25,105,71,0.169,0.422,0.268,0.690,10,8,12,8,2,1,1,19,7,,31,,17,,0,3,,71573872
1936 Spring,Regular Season,Tokyo Senators,3,"Onuki, Ken",CF,14,43,29,0.172,0.415,0.241,0.656,9,5,5,3,2,0,0,7,3,,11,,4,,1,2,,71573872
1936 Fall,Regular Season,Tokyo Senators,2,"Nakamura, Shinichi",SS,27,118,103,0.126,0.237,0.175,0.412,9,2,13,10,1,2,0,18,5,,15,,19,,0,0,,71673872
1936 Spring,Regular Season,Tokyo Senators,2,"Nakamura, Shinichi",SS,18,85,67,0.299,0.440,0.433,0.873,16,12,20,14,3,3,0,29,7,,17,,7,,0,1,,71673872
1936 Fall,Regular Season,Hankyu Club,4,"Kawamura, Tokuhisa",SS,30,108,92,0.120,0.221,0.163,0.384,11,4,11,7,4,0,0,15,2,,12,,7,,0,4,,71773872
1936 Spring,Regular Season,Hankyu Club,4,"Kawamura, Tokuhisa",SS,18,71,57,0.211,0.348,0.228,0.576,10,6,12,11,1,0,0,13,3,,12,,8,,0,2,,71773872
1936 Spring,Regular Season,Nagoya Club,11,"Nomura, Minoru",2B,16,75,71,0.183,0.216,0.197,0.413,6,7,13,12,1,0,0,14,1,,3,,4,,0,1,,71873872
1936 Fall,Regular Season,Hankyu Club,24,"Kuroda, Kengo",SS,22,101,84,0.131,0.240,0.131,0.371,13,5,11,11,0,0,0,11,3,,12,,9,,0,5,,71973872
1936 Spring,Regular Season,Nagoya Golden Dolphins,6,"Kuroda, Kengo",3B,12,59,52,0.250,0.339,0.269,0.608,6,6,13,12,1,0,0,14,4,,7,,2,,0,0,,71973872
1936 Fall,Regular Season,Osaka Tigers,16,"Hiramasu, Toshio",CF,27,97,78,0.269,0.412,0.308,0.720,21,10,21,18,3,0,0,24,11,,19,,3,,0,0,,73173872
1936 Spring,Regular Season,Osaka Tigers,16,"Hiramasu, Toshio",CF,15,75,69,0.261,0.301,0.275,0.576,12,7,18,17,1,0,0,19,6,,4,,3,,0,2,,73173872
1936 Fall,Regular Season,Nagoya Club,2,"Makino, Kiyoshi",P,1,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,,73373872
1936 Spring,Regular Season,Nagoya Club,2,"Makino, Kiyoshi",P,9,16,10,0.200,0.500,0.300,0.800,1,3,2,1,1,0,0,3,0,,6,,2,,0,0,,73373872
1936 Fall,Regular Season,Dai Tokyo,1,"Mizutani, Norikazu",RF,27,115,96,0.260,0.377,0.354,0.731,9,12,25,18,5,2,0,34,4,,18,,10,,0,1,,73573872
1936 Spring,Regular Season,Dai Tokyo,1,"Mizutani, Norikazu",RF,14,67,59,0.254,0.333,0.322,0.655,6,7,15,13,0,2,0,19,2,,7,,5,,0,1,,73573872
1936 Fall,Regular Season,Tokyo Senators,5,"Yamazaki, Fumikazu",RF,9,23,21,0.143,0.217,0.143,0.360,1,2,3,3,0,0,0,3,1,,2,,8,,0,0,,73773872
1936 Spring,Regular Season,Tokyo Senators,5,"Yamazaki, Fumikazu",RF,18,82,72,0.194,0.293,0.250,0.543,9,9,14,12,0,2,0,18,1,,10,,8,,0,0,,73773872
1936 Fall,Regular Season,Nagoya Golden Dolphins,1,"Shima, Hidenosuke",CF,19,75,61,0.262,0.392,0.279,0.671,12,4,16,15,1,0,0,17,11,,13,,4,,0,1,,81083872
1936 Spring,Regular Season,Nagoya Golden Dolphins,1,"Shima, Hidenosuke",CF,10,40,34,0.118,0.211,0.147,0.358,4,4,4,3,1,0,0,5,1,,3,,9,,1,2,,81083872
1936 Fall,Regular Season,Tokyo Senators,24,"Ito, Jiro",LF,15,43,35,0.086,0.256,0.086,0.342,2,2,3,3,0,0,0,3,0,,5,,4,,3,0,,81183872
1936 Fall,Regular Season,Nagoya Club,12,"Takahashi, Yoshio",SS,26,106,92,0.217,0.321,0.283,0.604,10,17,20,15,4,1,0,26,8,,12,,10,,2,0,,81283872
1936 Spring,Regular Season,Nagoya Club,12,"Takahashi, Yoshio",SS,16,73,58,0.310,0.452,0.586,1.038,16,11,18,9,5,1,3,34,2,,13,,7,,2,0,,81283872
1936 Fall,Regular Season,Nagoya Golden Dolphins,2,"Eguchi, Yukio",2B,6,26,22,0.227,0.320,0.227,0.547,4,0,5,5,0,0,0,5,0,,3,,4,,0,1,,81383872
1936 Spring,Regular Season,Nagoya Golden Dolphins,2,"Eguchi, Yukio",2B,12,52,44,0.318,0.412,0.409,0.821,10,4,14,11,2,1,0,18,4,,7,,6,,0,1,,81383872
1936 Fall,Regular Season,Nagoya Golden Dolphins,14,"Naito, Kozo",P,27,69,58,0.259,0.348,0.345,0.693,7,6,15,12,2,0,1,20,1,,8,,15,,0,3,,81483872
1936 Spring,Regular Season,Nagoya Golden Dolphins,14,"Naito, Kozo",P,10,27,24,0.208,0.296,0.333,0.629,3,4,5,2,3,0,0,8,1,,3,,4,,0,0,,81483872
1936 Fall,Regular Season,Dai Tokyo,8,"Katayama, Eiji",SS,28,82,76,0.158,0.200,0.197,0.397,5,3,12,10,1,1,0,15,1,,3,,11,,1,2,,81583872
1936 Spring,Regular Season,Dai Tokyo,8,"Katayama, Eiji",SS,9,35,28,0.250,0.382,0.250,0.632,4,3,7,7,0,0,0,7,0,,6,,6,,0,1,,81583872
1936 Spring,Regular Season,Nagoya Club,1,"Niwa, Toshio",PR,1,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,,81683872
1936 Fall,Regular Season,Tokyo Senators,17,"Kitaura, Mitsuo",C,20,79,59,0.220,0.403,0.254,0.657,5,4,13,11,2,0,0,15,4,,17,,3,,1,2,,81783872
1936 Spring,Regular Season,Tokyo Senators,17,"Kitaura, Mitsuo",C,18,83,67,0.149,0.278,0.164,0.442,12,9,10,9,1,0,0,11,2,,12,,10,,0,4,,81783872
1936 Fall,Regular Season,Tokyo Kyojin,1,"Hayashi, Kiyomitsu",CF,27,99,90,0.267,0.333,0.333,0.666,8,15,24,18,6,0,0,30,10,,9,,11,,0,0,,81883872
1936 Spring,Regular Season,Tokyo Kyojin,1,"Hayashi, Kiyomitsu",CF,7,34,28,0.143,0.250,0.286,0.536,4,4,4,2,1,0,1,8,0,,4,,4,,0,2,,81883872
1936 Fall,Regular Season,Nagoya Club,24,"Goto, Tadashi",1B,22,86,78,0.218,0.282,0.282,0.564,4,10,17,13,3,1,0,22,2,,7,,17,,0,1,,81983872
1936 Spring,Regular Season,Nagoya Club,24,"Goto, Tadashi",1B,12,50,45,0.178,0.245,0.222,0.467,5,4,8,6,2,0,0,10,4,,4,,6,,0,1,,81983872
1936 Fall,Regular Season,Nagoya Golden Dolphins,20,"Hoshino, Masao",3B,5,10,9,0.222,0.300,0.333,0.633,1,0,2,1,1,0,0,3,1,,1,,2,,0,0,,83183872
1936 Fall,Regular Season,Hankyu Club,19,"Maruo, Chitoji",P,1,2,1,0.000,0.500,0.000,0.500,0,0,0,0,0,0,0,0,0,,1,,0,,0,0,,83383872
1936 Spring,Regular Season,Hankyu Club,19,"Maruo, Chitoji",P,11,34,30,0.267,0.353,0.367,0.720,2,7,8,5,3,0,0,11,0,,4,,3,,0,0,,83383872
1936 Fall,Regular Season,Osaka Tigers,17,"Monzen, Masato",C,7,7,5,0.000,0.286,0.000,0.286,0,1,0,0,0,0,0,0,0,,2,,1,,0,0,,83583872
1936 Spring,Regular Season,Osaka Tigers,17,"Monzen, Masato",C,8,20,18,0.333,0.400,0.556,0.956,4,4,6,4,1,0,1,10,0,,2,,1,,0,0,,83583872
1936 Fall,Regular Season,Tokyo Senators,14,"Yokozawa, Shichiro",3B,13,34,25,0.360,0.529,0.400,0.929,2,3,9,8,1,0,0,10,0,,8,,6,,1,0,,83783872
1936 Spring,Regular Season,Tokyo Senators,14,"Yokozawa, Shichiro",3B,4,10,8,0.125,0.300,0.125,0.425,0,0,1,1,0,0,0,1,0,,2,,4,,0,0,,83783872
1936 Fall,Regular Season,Dai Tokyo,14,"Sakurai, Shichinosuke",P,15,47,36,0.333,0.489,0.500,0.989,4,9,12,9,0,3,0,18,1,,11,,10,,0,0,,91093872
1936 Spring,Regular Season,Dai Tokyo,14,"Sakurai, Shichinosuke",P,9,18,14,0.000,0.222,0.000,0.222,4,0,0,0,0,0,0,0,1,,4,,4,,0,0,,91093872
1936 Fall,Regular Season,Hankyu Club,9,"Yamada, Katsusaburo",P,8,16,13,0.308,0.438,0.308,0.746,1,2,4,4,0,0,0,4,0,,3,,1,,0,0,,91193872
1936 Spring,Regular Season,Hankyu Club,9,"Yamada, Katsusaburo",P,10,18,15,0.067,0.222,0.067,0.289,2,2,1,1,0,0,0,1,0,,3,,0,,0,0,,91193872
1936 Fall,Regular Season,Nagoya Club,16,"Suzuki, Minoru",LF,5,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,,91293872
1936 Spring,Regular Season,Nagoya Club,16,"Suzuki, Minoru",LF,10,31,17,0.059,0.484,0.059,0.543,2,1,1,1,0,0,0,1,1,,14,,3,,0,0,,91293872
1936 Fall,Regular Season,Tokyo Senators,8,"Imaoka, Kenjiro",LF,18,38,31,0.032,0.211,0.032,0.243,9,0,1,1,0,0,0,1,3,,7,,10,,0,0,,91393872
1936 Spring,Regular Season,Tokyo Senators,8,"Imaoka, Kenjiro",LF,5,3,2,0.500,0.667,0.500,1.167,1,0,1,1,0,0,0,1,0,,1,,0,,0,0,,91393872
1936 Fall,Regular Season,Dai Tokyo,12,"Tsutsui, Yoshitake",C,28,96,82,0.183,0.302,0.195,0.497,9,3,15,14,1,0,0,16,3,,14,,12,,0,0,,91493872
1936 Spring,Regular Season,Dai Tokyo,12,"Tsutsui, Yoshitake",C,8,27,22,0.091,0.200,0.091,0.291,1,0,2,2,0,0,0,2,1,,3,,4,,0,2,,91493872
1936 Fall,Regular Season,Osaka Tigers,3,"Okada, Muneyoshi",SS,29,109,93,0.172,0.287,0.215,0.502,14,7,16,13,2,1,0,20,2,,15,,11,,0,1,,91593872
1936 Spring,Regular Season,Osaka Tigers,3,"Okada, Muneyoshi",SS,15,59,51,0.294,0.379,0.373,0.752,6,7,15,11,4,0,0,19,2,,7,,2,,0,1,,91593872
1936 Fall,Regular Season,Tokyo Senators,25,"Nakamura, Tamio",C,10,40,33,0.273,0.385,0.303,0.688,6,6,9,8,1,0,0,10,2,,6,,10,,0,1,,91693872
1936 Spring,Regular Season,Nagoya Golden Dolphins,10,"Kinoshita, Hiroki",P,3,7,7,0.143,0.143,0.143,0.286,0,0,1,1,0,0,0,1,0,,0,,1,,0,0,,91793872
1936 Fall,Regular Season,Nagoya Golden Dolphins,8,"Nonin, Wataru",SS,26,114,94,0.138,0.264,0.170,0.434,12,8,13,11,1,1,0,16,3,,16,,10,,0,4,,91893872
1936 Spring,Regular Season,Nagoya Golden Dolphins,8,"Nonin, Wataru",SS,3,13,11,0.455,0.538,0.455,0.993,1,1,5,5,0,0,0,5,4,,2,,1,,0,0,,91893872
1936 Fall,Regular Season,Nagoya Club,11,"Kosaka, Saburo",2B,9,24,21,0.095,0.136,0.095,0.231,1,0,2,2,0,0,0,2,0,,1,,3,,0,2,,91993872
1936 Fall,Regular Season,Nagoya Golden Dolphins,5,"Hirota, Shuzo",C,23,79,74,0.189,0.241,0.230,0.471,9,6,14,12,1,1,0,17,4,,5,,11,,0,0,,93193872
1936 Spring,Regular Season,Nagoya Golden Dolphins,5,"Hirota, Shuzo",C,11,45,37,0.108,0.267,0.162,0.429,3,10,4,3,0,1,0,6,0,,7,,8,,1,0,,93193872
1936 Fall,Regular Season,Nagoya Club,23,"Masu, Kaichi",CF,23,106,84,0.214,0.365,0.250,0.615,17,5,18,15,3,0,0,21,3,,20,,8,,0,2,,93393872
1936 Spring,Regular Season,Nagoya Club,23,"Masu, Kaichi",CF,14,66,57,0.211,0.318,0.298,0.616,6,6,12,9,2,0,1,17,3,,9,,6,,0,0,,93393872
1936 Fall,Regular Season,Tokyo Kyojin,19,"Mizuhara, Shigeru",3B,16,66,62,0.226,0.262,0.258,0.520,3,7,14,12,2,0,0,16,1,,3,,7,,0,1,,93593872
1936 Fall,Regular Season,Hankyu Club,16,"Yamashita, Koichi",LF,30,133,108,0.333,0.459,0.435,0.894,20,17,36,29,4,2,1,47,6,,25,,14,,0,0,,93793872
1936 Spring,Regular Season,Hankyu Club,16,"Yamashita, Koichi",LF,13,62,52,0.327,0.417,0.423,0.840,8,15,17,13,3,1,0,22,3,,8,,7,,0,2,,93793872
